filename,label
dataset/test/grasshopper/grasshopper (315).jpg,grasshopper
dataset/test/catterpillar/catterpillar (418).jpg,catterpillar
dataset/test/beetle/beetle (191).jpg,beetle
dataset/test/catterpillar/catterpillar (241).jpg,catterpillar
dataset/test/snail/snail (143).jpg,snail
dataset/test/snail/snail (279).jpg,snail
dataset/test/earwig/earwig (161).jpg,earwig
dataset/test/bees/bees (140).jpg,bees
dataset/test/moth/moth (126).jpg,moth
dataset/test/beetle/beetle (63).jpg,beetle
dataset/test/earthworms/earthworms (191).jpg,earthworms
dataset/test/catterpillar/catterpillar (229).jpg,catterpillar
dataset/test/moth/moth (225).jpg,moth
dataset/test/catterpillar/catterpillar (316).jpg,catterpillar
dataset/test/beetle/beetle (354).jpg,beetle
dataset/test/moth/moth (422).jpg,moth
dataset/test/snail/snail (341).jpg,snail
dataset/test/beetle/beetle (120).jpg,beetle
dataset/test/bees/bees (209).jpg,bees
dataset/test/catterpillar/catterpillar (50).jpg,catterpillar
dataset/test/moth/moth (50).jpg,moth
dataset/test/grasshopper/grasshopper (161).jpg,grasshopper
dataset/test/moth/moth (90).jpg,moth
dataset/test/earthworms/earthworms (290).jpg,earthworms
dataset/test/wasp/wasp (932).jpg,wasp
dataset/test/ants/ants (102).jpg,ants
dataset/test/moth/moth (348).jpg,moth
dataset/test/weevil/Weevil (124).jpg,weevil
dataset/test/ants/ants (229).jpg,ants
dataset/test/ants/ants (23).jpg,ants
dataset/test/earwig/earwig (368).jpg,earwig
dataset/test/grasshopper/grasshopper (317).jpg,grasshopper
dataset/test/ants/ants (315).jpg,ants
dataset/test/moth/moth (484).jpg,moth
dataset/test/slug/slug (222).jpg,slug
dataset/test/earwig/earwig (450).jpg,earwig
dataset/test/catterpillar/catterpillar (181).jpg,catterpillar
dataset/test/grasshopper/grasshopper (21).jpg,grasshopper
dataset/test/beetle/beetle (15).jpg,beetle
dataset/test/beetle/beetle (372).jpg,beetle
dataset/test/snail/snail (239).jpg,snail
dataset/test/earthworms/earthworms (315).jpg,earthworms
dataset/test/moth/moth (83).jpg,moth
dataset/test/earthworms/earthworms (181).jpg,earthworms
dataset/test/earthworms/earthworms (77).jpg,earthworms
dataset/test/beetle/beetle (373).jpg,beetle
dataset/test/catterpillar/catterpillar (428).jpg,catterpillar
dataset/test/weevil/Weevil (309).jpg,weevil
dataset/test/bees/bees (214).jpg,bees
dataset/test/beetle/beetle (161).jpg,beetle
dataset/test/snail/snail (182).jpg,snail
dataset/test/earthworms/earthworms (272).jpg,earthworms
dataset/test/earwig/earwig (117).jpg,earwig
dataset/test/earthworms/earthworms (229).jpg,earthworms
dataset/test/slug/slug (226).jpg,slug
dataset/test/weevil/Weevil (230).jpg,weevil
dataset/test/beetle/beetle (76).jpg,beetle
dataset/test/beetle/beetle (285).jpg,beetle
dataset/test/earthworms/earthworms (153).jpg,earthworms
dataset/test/catterpillar/catterpillar (37).jpg,catterpillar
dataset/test/wasp/wasp (806).jpg,wasp
dataset/test/ants/ants (454).jpg,ants
dataset/test/moth/moth (105).jpg,moth
dataset/test/wasp/wasp (585).jpg,wasp
dataset/test/ants/ants (479).jpg,ants
dataset/test/slug/slug (246).jpg,slug
dataset/test/grasshopper/grasshopper (401).jpg,grasshopper
dataset/test/earwig/earwig (136).jpg,earwig
dataset/test/snail/snail (97).jpg,snail
dataset/test/catterpillar/catterpillar (100).jpg,catterpillar
dataset/test/moth/moth (481).jpg,moth
dataset/test/slug/slug (214).jpg,slug
dataset/test/ants/ants (121).jpg,ants
dataset/test/catterpillar/catterpillar (126).jpg,catterpillar
dataset/test/earwig/earwig (156).jpg,earwig
dataset/test/moth/moth (178).jpg,moth
dataset/test/earthworms/earthworms (157).jpg,earthworms
dataset/test/weevil/Weevil (46).jpg,weevil
dataset/test/snail/snail (190).jpg,snail
dataset/test/earwig/earwig (384).jpg,earwig
dataset/test/beetle/beetle (246).jpg,beetle
dataset/test/wasp/wasp (664).jpg,wasp
dataset/test/catterpillar/catterpillar (433).jpg,catterpillar
dataset/test/grasshopper/grasshopper (456).jpg,grasshopper
dataset/test/earthworms/earthworms (179).jpg,earthworms
dataset/test/weevil/Weevil (280).jpg,weevil
dataset/test/earwig/earwig (12).jpg,earwig
dataset/test/slug/slug (321).jpg,slug
dataset/test/snail/snail (396).jpg,snail
dataset/test/slug/slug (139).jpg,slug
dataset/test/ants/ants (358).jpg,ants
dataset/test/weevil/Weevil (218).jpg,weevil
dataset/test/beetle/beetle (296).jpg,beetle
dataset/test/weevil/Weevil (88).jpg,weevil
dataset/test/wasp/wasp (988).jpg,wasp
dataset/test/earwig/earwig (442).jpg,earwig
dataset/test/snail/snail (183).jpg,snail
dataset/test/ants/ants (80).jpg,ants
dataset/test/slug/slug (379).jpg,slug
dataset/test/beetle/beetle (10).jpg,beetle
dataset/test/snail/snail (404).jpg,snail
dataset/test/beetle/beetle (362).jpg,beetle
dataset/test/earthworms/earthworms (212).jpg,earthworms
dataset/test/wasp/wasp (523).jpg,wasp
dataset/test/beetle/beetle (275).jpg,beetle
dataset/test/snail/snail (445).jpg,snail
dataset/test/earwig/earwig (253).jpg,earwig
dataset/test/earwig/earwig (23).jpg,earwig
dataset/test/catterpillar/catterpillar (330).jpg,catterpillar
dataset/test/grasshopper/grasshopper (320).jpg,grasshopper
dataset/test/grasshopper/grasshopper (290).jpg,grasshopper
dataset/test/moth/moth (205).jpg,moth
dataset/test/ants/ants (34).jpg,ants
dataset/test/catterpillar/catterpillar (340).jpg,catterpillar
dataset/test/wasp/wasp (614).jpg,wasp
dataset/test/earthworms/earthworms (164).jpg,earthworms
dataset/test/bees/bees (486).jpg,bees
dataset/test/weevil/Weevil (171).jpg,weevil
dataset/test/slug/slug (79).jpg,slug
dataset/test/ants/ants (2).jpg,ants
dataset/test/snail/snail (21).jpg,snail
dataset/test/grasshopper/grasshopper (222).jpg,grasshopper
dataset/test/earthworms/earthworms (104).jpg,earthworms
dataset/test/bees/bees (340).jpg,bees
dataset/test/ants/ants (111).jpg,ants
dataset/test/snail/snail (38).jpg,snail
dataset/test/ants/ants (47).jpg,ants
dataset/test/moth/moth (267).jpg,moth
dataset/test/snail/snail (252).jpg,snail
dataset/test/slug/slug (172).jpg,slug
dataset/test/slug/slug (169).jpg,slug
dataset/test/grasshopper/grasshopper (312).jpg,grasshopper
dataset/test/beetle/beetle (405).jpg,beetle
dataset/test/beetle/beetle (274).jpg,beetle
dataset/test/earwig/earwig (169).jpg,earwig
dataset/test/catterpillar/catterpillar (5).jpg,catterpillar
dataset/test/snail/snail (498).jpg,snail
dataset/test/bees/bees (10).jpg,bees
dataset/test/slug/slug (370).jpg,slug
dataset/test/snail/snail (311).jpg,snail
dataset/test/earthworms/earthworms (48).jpg,earthworms
dataset/test/ants/ants (41).jpg,ants
dataset/test/slug/slug (53).jpg,slug
dataset/test/bees/bees (166).jpg,bees
dataset/test/moth/moth (127).jpg,moth
dataset/test/earwig/earwig (121).jpg,earwig
dataset/test/weevil/Weevil (174).jpg,weevil
dataset/test/beetle/beetle (419).jpg,beetle
dataset/test/bees/bees (420).jpg,bees
dataset/test/catterpillar/catterpillar (407).jpg,catterpillar
dataset/test/bees/bees (490).jpg,bees
dataset/test/wasp/wasp (528).jpg,wasp
dataset/test/ants/ants (103).jpg,ants
dataset/test/ants/ants (311).jpg,ants
dataset/test/ants/ants (46).jpg,ants
dataset/test/weevil/Weevil (437).jpg,weevil
dataset/test/wasp/wasp (991).jpg,wasp
dataset/test/slug/slug (313).jpg,slug
dataset/test/snail/snail (409).jpg,snail
dataset/test/earwig/earwig (315).jpg,earwig
dataset/test/earthworms/earthworms (200).jpg,earthworms
dataset/test/ants/ants (181).jpg,ants
dataset/test/catterpillar/catterpillar (295).jpg,catterpillar
dataset/test/earthworms/earthworms (93).jpg,earthworms
dataset/test/bees/bees (484).jpg,bees
dataset/test/catterpillar/catterpillar (138).jpg,catterpillar
dataset/test/earwig/earwig (299).jpg,earwig
dataset/test/wasp/wasp (666).jpg,wasp
dataset/test/earthworms/earthworms (62).jpg,earthworms
dataset/test/moth/moth (435).jpg,moth
dataset/test/grasshopper/grasshopper (157).jpg,grasshopper
dataset/test/moth/moth (478).jpg,moth
dataset/test/catterpillar/catterpillar (206).jpg,catterpillar
dataset/test/grasshopper/grasshopper (221).jpg,grasshopper
dataset/test/moth/moth (148).jpg,moth
dataset/test/beetle/beetle (45).jpg,beetle
dataset/test/beetle/beetle (421).jpg,beetle
dataset/test/slug/slug (381).jpg,slug
dataset/test/snail/snail (154).jpg,snail
dataset/test/beetle/beetle (276).jpg,beetle
dataset/test/slug/slug (38).jpg,slug
dataset/test/grasshopper/grasshopper (125).jpg,grasshopper
dataset/test/grasshopper/grasshopper (30).jpg,grasshopper
dataset/test/slug/slug (88).jpg,slug
dataset/test/ants/ants (317).jpg,ants
dataset/test/ants/ants (351).jpg,ants
dataset/test/bees/bees (65).jpg,bees
dataset/test/wasp/wasp (544).jpg,wasp
dataset/test/snail/snail (259).jpg,snail
dataset/test/moth/moth (130).jpg,moth
dataset/test/moth/moth (494).jpg,moth
dataset/test/grasshopper/grasshopper (96).jpg,grasshopper
dataset/test/slug/slug (209).jpg,slug
dataset/test/ants/ants (14).jpg,ants
dataset/test/snail/snail (423).jpg,snail
dataset/test/slug/slug (332).jpg,slug
dataset/test/beetle/beetle (324).jpg,beetle
dataset/test/weevil/Weevil (82).jpg,weevil
dataset/test/beetle/beetle (278).jpg,beetle
dataset/test/wasp/wasp (502).jpg,wasp
dataset/test/moth/moth (317).jpg,moth
dataset/test/ants/ants (204).jpg,ants
dataset/test/grasshopper/grasshopper (421).jpg,grasshopper
dataset/test/earthworms/earthworms (219).jpg,earthworms
dataset/test/snail/snail (55).jpg,snail
dataset/test/moth/moth (311).jpg,moth
dataset/test/beetle/beetle (243).jpg,beetle
dataset/test/bees/bees (204).jpg,bees
dataset/test/snail/snail (482).jpg,snail
dataset/test/wasp/wasp (917).jpg,wasp
dataset/test/beetle/beetle (403).jpg,beetle
dataset/test/bees/bees (63).jpg,bees
dataset/test/moth/moth (84).jpg,moth
dataset/test/beetle/beetle (8).jpg,beetle
dataset/test/wasp/wasp (743).jpg,wasp
dataset/test/weevil/Weevil (115).jpg,weevil
dataset/test/beetle/beetle (409).jpg,beetle
dataset/test/ants/ants (425).jpg,ants
dataset/test/ants/ants (287).jpg,ants
dataset/test/slug/slug (56).jpg,slug
dataset/test/wasp/wasp (989).jpg,wasp
dataset/test/moth/moth (25).jpg,moth
dataset/test/ants/ants (195).jpg,ants
dataset/test/bees/bees (278).jpg,bees
dataset/test/earwig/earwig (84).jpg,earwig
dataset/test/beetle/beetle (29).jpg,beetle
dataset/test/weevil/Weevil (425).jpg,weevil
dataset/test/beetle/beetle (225).jpg,beetle
dataset/test/snail/snail (105).jpg,snail
dataset/test/snail/snail (307).jpg,snail
dataset/test/slug/slug (248).jpg,slug
dataset/test/ants/ants (138).jpg,ants
dataset/test/bees/bees (454).jpg,bees
dataset/test/ants/ants (148).jpg,ants
dataset/test/earwig/earwig (459).jpg,earwig
dataset/test/slug/slug (220).jpg,slug
dataset/test/catterpillar/catterpillar (302).jpg,catterpillar
dataset/test/ants/ants (117).jpg,ants
dataset/test/grasshopper/grasshopper (127).jpg,grasshopper
dataset/test/grasshopper/grasshopper (450).jpg,grasshopper
dataset/test/weevil/Weevil (163).jpg,weevil
dataset/test/earthworms/earthworms (66).jpg,earthworms
dataset/test/earthworms/earthworms (70).jpg,earthworms
dataset/test/grasshopper/grasshopper (2).jpg,grasshopper
dataset/test/weevil/Weevil (418).jpg,weevil
dataset/test/earthworms/earthworms (114).jpg,earthworms
dataset/test/slug/slug (371).jpg,slug
dataset/test/moth/moth (402).jpg,moth
dataset/test/bees/bees (243).jpg,bees
dataset/test/ants/ants (242).jpg,ants
dataset/test/beetle/beetle (138).jpg,beetle
dataset/test/earthworms/earthworms (115).jpg,earthworms
dataset/test/bees/bees (143).jpg,bees
dataset/test/earwig/earwig (54).jpg,earwig
dataset/test/weevil/Weevil (122).jpg,weevil
dataset/test/wasp/wasp (593).jpg,wasp
dataset/test/catterpillar/catterpillar (32).jpg,catterpillar
dataset/test/earwig/earwig (138).jpg,earwig
dataset/test/slug/slug (199).jpg,slug
dataset/test/weevil/Weevil (250).jpg,weevil
dataset/test/bees/bees (376).jpg,bees
dataset/test/grasshopper/grasshopper (175).jpg,grasshopper
dataset/test/ants/ants (5).jpg,ants
dataset/test/ants/ants (418).jpg,ants
dataset/test/ants/ants (278).jpg,ants
dataset/test/ants/ants (255).jpg,ants
dataset/test/earwig/earwig (375).jpg,earwig
dataset/test/wasp/wasp (753).jpg,wasp
dataset/test/wasp/wasp (751).jpg,wasp
dataset/test/snail/snail (359).jpg,snail
dataset/test/beetle/beetle (352).jpg,beetle
dataset/test/catterpillar/catterpillar (22).jpg,catterpillar
dataset/test/catterpillar/catterpillar (379).jpg,catterpillar
dataset/test/ants/ants (424).jpg,ants
dataset/test/snail/snail (63).jpg,snail
dataset/test/moth/moth (440).jpg,moth
dataset/test/snail/snail (389).jpg,snail
dataset/test/ants/ants (292).jpg,ants
dataset/test/wasp/wasp (595).jpg,wasp
dataset/test/wasp/wasp (608).jpg,wasp
dataset/test/earwig/earwig (11).jpg,earwig
dataset/test/ants/ants (350).jpg,ants
dataset/test/earwig/earwig (122).jpg,earwig
dataset/test/bees/bees (395).jpg,bees
dataset/test/bees/bees (68).jpg,bees
dataset/test/moth/moth (109).jpg,moth
dataset/test/earthworms/earthworms (23).jpg,earthworms
dataset/test/weevil/Weevil (193).jpg,weevil
dataset/test/earthworms/earthworms (42).jpg,earthworms
dataset/test/catterpillar/catterpillar (173).jpg,catterpillar
dataset/test/wasp/wasp (856).jpg,wasp
dataset/test/bees/bees (284).jpg,bees
dataset/test/earwig/earwig (257).jpg,earwig
dataset/test/grasshopper/grasshopper (404).jpg,grasshopper
dataset/test/earwig/earwig (179).jpg,earwig
dataset/test/ants/ants (272).jpg,ants
dataset/test/earthworms/earthworms (125).jpg,earthworms
dataset/test/grasshopper/grasshopper (42).jpg,grasshopper
dataset/test/ants/ants (319).jpg,ants
dataset/test/bees/bees (280).jpg,bees
dataset/test/catterpillar/catterpillar (133).jpg,catterpillar
dataset/test/ants/ants (385).jpg,ants
dataset/test/ants/ants (377).jpg,ants
dataset/test/catterpillar/catterpillar (323).jpg,catterpillar
dataset/test/ants/ants (22).jpg,ants
dataset/test/grasshopper/grasshopper (123).jpg,grasshopper
dataset/test/moth/moth (120).jpg,moth
dataset/test/earthworms/earthworms (98).jpg,earthworms
dataset/test/ants/ants (197).jpg,ants
dataset/test/catterpillar/catterpillar (104).jpg,catterpillar
dataset/test/catterpillar/catterpillar (85).jpg,catterpillar
dataset/test/wasp/wasp (591).jpg,wasp
dataset/test/moth/moth (393).jpg,moth
dataset/test/earwig/earwig (88).jpg,earwig
dataset/test/beetle/beetle (202).jpg,beetle
dataset/test/moth/moth (456).jpg,moth
dataset/test/ants/ants (338).jpg,ants
dataset/test/bees/bees (366).jpg,bees
dataset/test/bees/bees (142).jpg,bees
dataset/test/snail/snail (146).jpg,snail
dataset/test/earwig/earwig (331).jpg,earwig
dataset/test/earthworms/earthworms (22).jpg,earthworms
dataset/test/moth/moth (234).jpg,moth
dataset/test/weevil/Weevil (222).jpg,weevil
dataset/test/earthworms/earthworms (32).jpg,earthworms
dataset/test/ants/ants (285).jpg,ants
dataset/test/earwig/earwig (69).jpg,earwig
dataset/test/weevil/Weevil (364).jpg,weevil
dataset/test/catterpillar/catterpillar (231).jpg,catterpillar
dataset/test/moth/moth (268).jpg,moth
dataset/test/beetle/beetle (192).jpg,beetle
dataset/test/grasshopper/grasshopper (269).jpg,grasshopper
dataset/test/moth/moth (36).jpg,moth
dataset/test/bees/bees (422).jpg,bees
dataset/test/snail/snail (490).jpg,snail
dataset/test/weevil/Weevil (7).jpg,weevil
dataset/test/bees/bees (102).jpg,bees
dataset/test/earthworms/earthworms (151).jpg,earthworms
dataset/test/catterpillar/catterpillar (410).jpg,catterpillar
dataset/test/wasp/wasp (698).jpg,wasp
dataset/test/bees/bees (425).jpg,bees
dataset/test/wasp/wasp (931).jpg,wasp
dataset/test/ants/ants (185).jpg,ants
dataset/test/slug/slug (4).jpg,slug
dataset/test/catterpillar/catterpillar (87).jpg,catterpillar
dataset/test/grasshopper/grasshopper (66).jpg,grasshopper
dataset/test/catterpillar/catterpillar (318).jpg,catterpillar
dataset/test/bees/bees (467).jpg,bees
dataset/test/slug/slug (62).jpg,slug
dataset/test/earthworms/earthworms (210).jpg,earthworms
dataset/test/weevil/Weevil (444).jpg,weevil
dataset/test/bees/bees (40).jpg,bees
dataset/test/slug/slug (311).jpg,slug
dataset/test/grasshopper/grasshopper (174).jpg,grasshopper
dataset/test/ants/ants (307).jpg,ants
dataset/test/catterpillar/catterpillar (135).jpg,catterpillar
dataset/test/snail/snail (155).jpg,snail
dataset/test/catterpillar/catterpillar (156).jpg,catterpillar
dataset/test/wasp/wasp (571).jpg,wasp
dataset/test/ants/ants (439).jpg,ants
dataset/test/bees/bees (250).jpg,bees
dataset/test/earwig/earwig (271).jpg,earwig
dataset/test/earwig/earwig (309).jpg,earwig
dataset/test/ants/ants (42).jpg,ants
dataset/test/catterpillar/catterpillar (89).jpg,catterpillar
dataset/test/slug/slug (291).jpg,slug
dataset/test/ants/ants (345).jpg,ants
dataset/test/wasp/wasp (777).jpg,wasp
dataset/test/catterpillar/catterpillar (443).jpg,catterpillar
dataset/test/snail/snail (24).jpg,snail
dataset/test/catterpillar/catterpillar (226).jpg,catterpillar
dataset/test/wasp/wasp (819).jpg,wasp
dataset/test/ants/ants (451).jpg,ants
dataset/test/ants/ants (59).jpg,ants
dataset/test/wasp/wasp (969).jpg,wasp
dataset/test/slug/slug (190).jpg,slug
dataset/test/slug/slug (234).jpg,slug
dataset/test/catterpillar/catterpillar (275).jpg,catterpillar
dataset/test/wasp/wasp (941).jpg,wasp
dataset/test/moth/moth (305).jpg,moth
dataset/test/moth/moth (232).jpg,moth
dataset/test/grasshopper/grasshopper (52).jpg,grasshopper
dataset/test/weevil/Weevil (259).jpg,weevil
dataset/test/slug/slug (287).jpg,slug
dataset/test/snail/snail (467).jpg,snail
dataset/test/earwig/earwig (443).jpg,earwig
dataset/test/catterpillar/catterpillar (315).jpg,catterpillar
dataset/test/snail/snail (15).jpg,snail
dataset/test/snail/snail (278).jpg,snail
dataset/test/beetle/beetle (269).jpg,beetle
dataset/test/weevil/Weevil (72).jpg,weevil
dataset/test/weevil/Weevil (70).jpg,weevil
dataset/test/earwig/earwig (30).jpg,earwig
dataset/test/wasp/wasp (939).jpg,wasp
dataset/test/slug/slug (271).jpg,slug
dataset/test/catterpillar/catterpillar (263).jpg,catterpillar
dataset/test/snail/snail (422).jpg,snail
dataset/test/moth/moth (171).jpg,moth
dataset/test/bees/bees (17).jpg,bees
dataset/test/slug/slug (272).jpg,slug
dataset/test/slug/slug (177).jpg,slug
dataset/test/weevil/Weevil (325).jpg,weevil
dataset/test/earthworms/earthworms (302).jpg,earthworms
dataset/test/slug/slug (2).png,slug
dataset/test/moth/moth (192).jpg,moth
dataset/test/catterpillar/catterpillar (261).jpg,catterpillar
dataset/test/grasshopper/grasshopper (245).jpg,grasshopper
dataset/test/grasshopper/grasshopper (238).jpg,grasshopper
dataset/test/beetle/beetle (159).jpg,beetle
dataset/test/ants/ants (157).jpg,ants
dataset/test/moth/moth (285).jpg,moth
dataset/test/bees/bees (307).jpg,bees
dataset/test/bees/bees (14).jpg,bees
dataset/test/slug/slug (189).jpg,slug
dataset/test/wasp/wasp (884).jpg,wasp
dataset/test/snail/snail (119).jpg,snail
dataset/test/earthworms/earthworms (298).jpg,earthworms
dataset/test/earthworms/earthworms (297).jpg,earthworms
dataset/test/earthworms/earthworms (226).jpg,earthworms
dataset/test/snail/snail (478).jpg,snail
dataset/test/weevil/Weevil (14).jpg,weevil
dataset/test/weevil/Weevil (195).jpg,weevil
dataset/test/moth/moth (328).jpg,moth
dataset/test/beetle/beetle (230).jpg,beetle
dataset/test/snail/snail (450).jpg,snail
dataset/test/bees/bees (271).jpg,bees
dataset/test/wasp/wasp (800).jpg,wasp
dataset/test/moth/moth (57).jpg,moth
dataset/test/wasp/wasp (908).jpg,wasp
dataset/test/ants/ants (303).jpg,ants
dataset/test/wasp/wasp (899).jpg,wasp
dataset/test/weevil/Weevil (143).jpg,weevil
dataset/test/earwig/earwig (275).jpg,earwig
dataset/test/earthworms/earthworms (255).jpg,earthworms
dataset/test/catterpillar/catterpillar (432).jpg,catterpillar
dataset/test/snail/snail (42).jpg,snail
dataset/test/bees/bees (122).jpg,bees
dataset/test/wasp/wasp (569).jpg,wasp
dataset/test/snail/snail (301).jpg,snail
dataset/test/weevil/Weevil (81).jpg,weevil
dataset/test/wasp/wasp (752).jpg,wasp
dataset/test/catterpillar/catterpillar (52).jpg,catterpillar
dataset/test/catterpillar/catterpillar (118).jpg,catterpillar
dataset/test/earwig/earwig (31).jpg,earwig
dataset/test/earthworms/earthworms (136).jpg,earthworms
dataset/test/ants/ants (213).jpg,ants
dataset/test/moth/moth (387).jpg,moth
dataset/test/grasshopper/grasshopper (210).jpg,grasshopper
dataset/test/grasshopper/grasshopper (345).jpg,grasshopper
dataset/test/weevil/Weevil (17).jpg,weevil
dataset/test/bees/bees (210).jpg,bees
dataset/test/bees/bees (49).jpg,bees
dataset/test/beetle/beetle (262).jpg,beetle
dataset/test/bees/bees (185).jpg,bees
dataset/test/ants/ants (108).jpg,ants
dataset/test/slug/slug (367).jpg,slug
dataset/test/catterpillar/catterpillar (193).jpg,catterpillar
dataset/test/bees/bees (239).jpg,bees
dataset/test/snail/snail (110).jpg,snail
dataset/test/beetle/beetle (348).jpg,beetle
dataset/test/moth/moth (103).jpg,moth
dataset/test/bees/bees (391).jpg,bees
dataset/test/moth/moth (46).jpg,moth
dataset/test/bees/bees (305).jpg,bees
dataset/test/wasp/wasp (904).jpg,wasp
dataset/test/wasp/wasp (677).jpg,wasp
dataset/test/beetle/beetle (231).jpg,beetle
dataset/test/weevil/Weevil (402).jpg,weevil
dataset/test/weevil/Weevil (140).jpg,weevil
dataset/test/bees/bees (91).jpg,bees
dataset/test/ants/ants (271).jpg,ants
dataset/test/wasp/wasp (653).jpg,wasp
dataset/test/catterpillar/catterpillar (160).jpg,catterpillar
dataset/test/wasp/wasp (979).jpg,wasp
dataset/test/earwig/earwig (389).jpg,earwig
dataset/test/slug/slug (175).jpg,slug
dataset/test/ants/ants (186).jpg,ants
dataset/test/wasp/wasp (521).jpg,wasp
dataset/test/moth/moth (452).jpg,moth
dataset/test/catterpillar/catterpillar (130).jpg,catterpillar
dataset/test/snail/snail (483).jpg,snail
dataset/test/earwig/earwig (407).jpg,earwig
dataset/test/snail/snail (133).jpg,snail
dataset/test/wasp/wasp (892).jpg,wasp
dataset/test/snail/snail (381).jpg,snail
dataset/test/snail/snail (399).jpg,snail
dataset/test/ants/ants (339).jpg,ants
dataset/test/snail/snail (131).jpg,snail
dataset/test/grasshopper/grasshopper (65).jpg,grasshopper
dataset/test/wasp/wasp (913).jpg,wasp
dataset/test/snail/snail (262).jpg,snail
dataset/test/grasshopper/grasshopper (8).jpg,grasshopper
dataset/test/ants/ants (494).jpg,ants
dataset/test/catterpillar/catterpillar (214).jpg,catterpillar
dataset/test/grasshopper/grasshopper (122).jpg,grasshopper
dataset/test/earwig/earwig (348).jpg,earwig
dataset/test/weevil/Weevil (183).jpg,weevil
dataset/test/weevil/Weevil (350).jpg,weevil
dataset/test/wasp/wasp (897).jpg,wasp
dataset/test/grasshopper/grasshopper (191).jpg,grasshopper
dataset/test/moth/moth (41).jpg,moth
dataset/test/snail/snail (326).jpg,snail
dataset/test/beetle/beetle (216).jpg,beetle
dataset/test/slug/slug (306).jpg,slug
dataset/test/beetle/beetle (83).jpg,beetle
dataset/test/wasp/wasp (633).jpg,wasp
dataset/test/bees/bees (429).jpg,bees
dataset/test/weevil/Weevil (188).jpg,weevil
dataset/test/catterpillar/catterpillar (308).jpg,catterpillar
dataset/test/wasp/wasp (657).jpg,wasp
dataset/test/beetle/beetle (14).jpg,beetle
dataset/test/beetle/beetle (345).jpg,beetle
dataset/test/ants/ants (461).jpg,ants
dataset/test/bees/bees (446).jpg,bees
dataset/test/slug/slug (344).jpg,slug
dataset/test/weevil/Weevil (467).jpg,weevil
dataset/test/snail/snail (10).jpg,snail
dataset/test/snail/snail (410).jpg,snail
dataset/test/snail/snail (80).jpg,snail
dataset/test/catterpillar/catterpillar (183).jpg,catterpillar
dataset/test/earthworms/earthworms (248).jpg,earthworms
dataset/test/wasp/wasp (803).jpg,wasp
dataset/test/snail/snail (53).jpg,snail
dataset/test/wasp/wasp (715).jpg,wasp
dataset/test/bees/bees (202).jpg,bees
